Brand,Model,Fuel,Car Age,Trasmission,Kilometers Group,Gov,Price,grouping
Kia,Spectra,Benzine,19.0,Automatic,30.0,Cairo,175.0,Kia Spectra Benzine Automatic 19.0 30.0
Kia,Spectra,Benzine,19.0,Manual,10.0,Ismailia,150.0,Kia Spectra Benzine Manual 19.0 10.0
Kia,Spectra,Benzine,19.0,Manual,25.0,Sharqia,120.0,Kia Spectra Benzine Manual 19.0 25.0
Kia,Spectra,Benzine,20.0,Automatic,20.0,Cairo,125.0,Kia Spectra Benzine Automatic 20.0 20.0
Kia,Spectra,Benzine,20.0,Automatic,20.0,Warraq,135.0,Kia Spectra Benzine Automatic 20.0 20.0
Kia,Spectra,Benzine,20.0,Manual,15.0,Mit Ghamr,135.0,Kia Spectra Benzine Manual 20.0 15.0
Kia,Spectra,Benzine,20.0,Manual,20.0,Ismailia,125.0,Kia Spectra Benzine Manual 20.0 20.0
Kia,Spectra,Benzine,21.0,Automatic,5.0,Sohag,190.0,Kia Spectra Benzine Automatic 21.0 5.0
Kia,Spectra,Benzine,21.0,Automatic,25.0,Ain Shams,175.0,Kia Spectra Benzine Automatic 21.0 25.0
Kia,Spectra,Benzine,22.0,Manual,25.0,Giza,130.0,Kia Spectra Benzine Manual 22.0 25.0
Kia,Spectra,Benzine,23.0,Automatic,10.0,Dakahlia,190.0,Kia Spectra Benzine Automatic 23.0 10.0
Kia,Spectra,Benzine,23.0,Automatic,15.0,Khanka,135.0,Kia Spectra Benzine Automatic 23.0 15.0
Kia,Spectra,Benzine,25.0,Manual,10.0,Nasr city,135.0,Kia Spectra Benzine Manual 25.0 10.0
Kia,Sportage,Benzine,0.0,Automatic,0.0,6 October,1350.0,Kia Sportage Benzine Automatic 0.0 0.0
Kia,Sportage,Benzine,0.0,Automatic,0.0,Alexandria,1590.0,Kia Sportage Benzine Automatic 0.0 0.0
Kia,Sportage,Benzine,0.0,Automatic,0.0,Faiyum,1530.0,Kia Sportage Benzine Automatic 0.0 0.0
Kia,Sportage,Benzine,0.0,Automatic,0.0,Nasr city,1686.6666666666667,Kia Sportage Benzine Automatic 0.0 0.0
Kia,Sportage,Benzine,0.0,Automatic,0.0,Sheikh Zayed City,1375.0,Kia Sportage Benzine Automatic 0.0 0.0
Kia,Sportage,Benzine,0.0,Automatic,0.0,Tagamo3 - New Cairo,1850.0,Kia Sportage Benzine Automatic 0.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,6 October,1175.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Ashmoun,910.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Asyut,1700.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Borg el arab,850.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Cairo,1040.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Damanhur,870.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Damietta,1100.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,El Haram,1699.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,El Minya,1250.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Giza,1150.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Helwan,850.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Imbaba,1150.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Kafr el-Sheikh,1300.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Kom Hamada,885.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Mohandessin,1200.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Obour City,765.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Sheikh Zayed City,1475.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Sheraton,1200.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Tagamo3 - New Cairo,880.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Tanta,1320.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,0.0,Zagazig,950.0,Kia Sportage Benzine Automatic 1.0 0.0
Kia,Sportage,Benzine,1.0,Automatic,5.0,Cairo,860.0,Kia Sportage Benzine Automatic 1.0 5.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,10th of Ramadan,1250.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,6 October,950.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Beni Suef,1150.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Cairo,1150.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,El Haram,840.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,El Senbellawein,1100.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Giza,800.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Heliopolis,1178.3333333333333,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Kom Hamada,1270.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Maadi,1150.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Mansoura,1500.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Mohandessin,946.6666666666666,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Nasr city,980.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Qalyubia,999.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Sharqia,900.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Suez,800.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Tagamo3 - New Cairo,900.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,0.0,Zagazig,895.0,Kia Sportage Benzine Automatic 2.0 0.0
Kia,Sportage,Benzine,2.0,Automatic,5.0,Helwan,800.0,Kia Sportage Benzine Automatic 2.0 5.0
Kia,Sportage,Benzine,2.0,Automatic,5.0,Ismailia,1080.0,Kia Sportage Benzine Automatic 2.0 5.0
Kia,Sportage,Benzine,2.0,Automatic,5.0,Nasr city,1270.0,Kia Sportage Benzine Automatic 2.0 5.0
Kia,Sportage,Benzine,2.0,Automatic,5.0,Tagamo3 - New Cairo,1086.6666666666667,Kia Sportage Benzine Automatic 2.0 5.0
Kia,Sportage,Benzine,2.0,Automatic,5.0,Zagazig,1190.0,Kia Sportage Benzine Automatic 2.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,6 October,985.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Alexandria,1350.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Beheira,1033.3333333333333,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Cairo,1050.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Dakahlia,810.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Giza,950.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Helwan,1050.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Mohandessin,1050.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Sheikh Zayed City,1012.5,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,0.0,Suez,1100.0,Kia Sportage Benzine Automatic 3.0 0.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,10th of Ramadan,960.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,6 October,730.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Al Shorouk,895.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Alexandria,830.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Cairo,972.5,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,El Haram,850.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Giza,850.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Maadi,830.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Minya Al Qamh,750.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Monufia,950.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Obour City,1250.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Sharqia,920.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Shobra,950.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,5.0,Zagazig,825.0,Kia Sportage Benzine Automatic 3.0 5.0
Kia,Sportage,Benzine,3.0,Automatic,10.0,Cairo,920.0,Kia Sportage Benzine Automatic 3.0 10.0
Kia,Sportage,Benzine,3.0,Automatic,10.0,Gharbia,750.0,Kia Sportage Benzine Automatic 3.0 10.0
Kia,Sportage,Benzine,4.0,Automatic,0.0,Giza,800.0,Kia Sportage Benzine Automatic 4.0 0.0
Kia,Sportage,Benzine,4.0,Automatic,0.0,Ismailia,1100.0,Kia Sportage Benzine Automatic 4.0 0.0
Kia,Sportage,Benzine,4.0,Automatic,0.0,Tagamo3 - New Cairo,960.0,Kia Sportage Benzine Automatic 4.0 0.0
Kia,Sportage,Benzine,4.0,Automatic,5.0,6 October,1100.0,Kia Sportage Benzine Automatic 4.0 5.0
Kia,Sportage,Benzine,4.0,Automatic,5.0,Al Shorouk,1100.0,Kia Sportage Benzine Automatic 4.0 5.0
Kia,Sportage,Benzine,4.0,Automatic,5.0,Alexandria,1000.0,Kia Sportage Benzine Automatic 4.0 5.0
Kia,Sportage,Benzine,4.0,Automatic,5.0,Mit Ghamr,950.0,Kia Sportage Benzine Automatic 4.0 5.0
Kia,Sportage,Benzine,4.0,Automatic,5.0,Mohandessin,910.0,Kia Sportage Benzine Automatic 4.0 5.0
Kia,Sportage,Benzine,4.0,Automatic,10.0,6 October,840.0,Kia Sportage Benzine Automatic 4.0 10.0
Kia,Sportage,Benzine,4.0,Automatic,10.0,Banha,900.0,Kia Sportage Benzine Automatic 4.0 10.0
Kia,Sportage,Benzine,4.0,Automatic,10.0,Beni Suef,920.0,Kia Sportage Benzine Automatic 4.0 10.0
Kia,Sportage,Benzine,4.0,Automatic,10.0,Cairo,830.0,Kia Sportage Benzine Automatic 4.0 10.0
Kia,Sportage,Benzine,4.0,Automatic,10.0,El Haram,922.5,Kia Sportage Benzine Automatic 4.0 10.0
Kia,Sportage,Benzine,4.0,Automatic,10.0,Giza,870.0,Kia Sportage Benzine Automatic 4.0 10.0
Kia,Sportage,Benzine,4.0,Automatic,15.0,El Haram,850.0,Kia Sportage Benzine Automatic 4.0 15.0
Kia,Sportage,Benzine,5.0,Automatic,0.0,Al Shorouk,800.0,Kia Sportage Benzine Automatic 5.0 0.0
Kia,Sportage,Benzine,5.0,Automatic,5.0,Damietta,1200.0,Kia Sportage Benzine Automatic 5.0 5.0
Kia,Sportage,Benzine,5.0,Automatic,5.0,Giza,650.0,Kia Sportage Benzine Automatic 5.0 5.0
Kia,Sportage,Benzine,5.0,Automatic,10.0,El Haram,770.0,Kia Sportage Benzine Automatic 5.0 10.0
Kia,Sportage,Benzine,5.0,Automatic,10.0,Sohag,850.0,Kia Sportage Benzine Automatic 5.0 10.0
Kia,Sportage,Benzine,5.0,Automatic,15.0,Zagazig,1000.0,Kia Sportage Benzine Automatic 5.0 15.0
Kia,Sportage,Benzine,6.0,Automatic,0.0,Qena,770.0,Kia Sportage Benzine Automatic 6.0 0.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,Alexandria,950.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,Cairo,785.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,El Haram,770.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,El Minya,750.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,Giza,750.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,Kafr el-Sheikh,800.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,Mansoura,750.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,Nasr city,920.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,5.0,Tagamo3 - New Cairo,980.0,Kia Sportage Benzine Automatic 6.0 5.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,6 October,767.5,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Al Shorouk,900.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Cairo,935.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Dakahlia,780.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Mansoura,880.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Mohandessin,680.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Sheikh Zayed City,700.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Shobra,750.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,10.0,Zefta,840.0,Kia Sportage Benzine Automatic 6.0 10.0
Kia,Sportage,Benzine,6.0,Automatic,15.0,6 October,950.0,Kia Sportage Benzine Automatic 6.0 15.0
Kia,Sportage,Benzine,6.0,Automatic,15.0,Kafr el-Sheikh,880.0,Kia Sportage Benzine Automatic 6.0 15.0
Kia,Sportage,Benzine,6.0,Automatic,25.0,6 October,750.0,Kia Sportage Benzine Automatic 6.0 25.0
Kia,Sportage,Benzine,6.0,Manual,5.0,Heliopolis,795.0,Kia Sportage Benzine Manual 6.0 5.0
Kia,Sportage,Benzine,7.0,Automatic,5.0,Cairo,750.0,Kia Sportage Benzine Automatic 7.0 5.0
Kia,Sportage,Benzine,7.0,Automatic,10.0,Cairo,580.0,Kia Sportage Benzine Automatic 7.0 10.0
Kia,Sportage,Benzine,7.0,Automatic,10.0,Imbaba,570.0,Kia Sportage Benzine Automatic 7.0 10.0
Kia,Sportage,Benzine,7.0,Automatic,15.0,Faiyum,650.0,Kia Sportage Benzine Automatic 7.0 15.0
Kia,Sportage,Benzine,7.0,Automatic,15.0,Nasr city,650.0,Kia Sportage Benzine Automatic 7.0 15.0
Kia,Sportage,Benzine,8.0,Automatic,5.0,Alexandria,880.0,Kia Sportage Benzine Automatic 8.0 5.0
Kia,Sportage,Benzine,8.0,Automatic,10.0,Alexandria,730.0,Kia Sportage Benzine Automatic 8.0 10.0
Kia,Sportage,Benzine,8.0,Automatic,10.0,Banha,700.0,Kia Sportage Benzine Automatic 8.0 10.0
Kia,Sportage,Benzine,8.0,Automatic,10.0,El Haram,697.5,Kia Sportage Benzine Automatic 8.0 10.0
Kia,Sportage,Benzine,8.0,Automatic,10.0,Hurghada,650.0,Kia Sportage Benzine Automatic 8.0 10.0
Kia,Sportage,Benzine,8.0,Automatic,10.0,Ismailia,720.0,Kia Sportage Benzine Automatic 8.0 10.0
Kia,Sportage,Benzine,8.0,Automatic,10.0,Obour City,655.0,Kia Sportage Benzine Automatic 8.0 10.0
Kia,Sportage,Benzine,8.0,Automatic,15.0,Mohandessin,810.0,Kia Sportage Benzine Automatic 8.0 15.0
Kia,Sportage,Benzine,8.0,Automatic,15.0,Nasr city,590.0,Kia Sportage Benzine Automatic 8.0 15.0
Kia,Sportage,Benzine,8.0,Automatic,35.0,Mokattam,620.0,Kia Sportage Benzine Automatic 8.0 35.0
Kia,Sportage,Benzine,9.0,Automatic,10.0,6 October,750.0,Kia Sportage Benzine Automatic 9.0 10.0
Kia,Sportage,Benzine,10.0,Automatic,0.0,Nasr city,578.33,Kia Sportage Benzine Automatic 10.0 0.0
Kia,Sportage,Benzine,10.0,Automatic,5.0,Mohandessin,650.0,Kia Sportage Benzine Automatic 10.0 5.0
Kia,Sportage,Benzine,10.0,Automatic,15.0,Beheira,535.0,Kia Sportage Benzine Automatic 10.0 15.0
Kia,Sportage,Benzine,10.0,Automatic,15.0,Dakahlia,550.0,Kia Sportage Benzine Automatic 10.0 15.0
Kia,Sportage,Benzine,11.0,Automatic,10.0,El Mahalla,600.0,Kia Sportage Benzine Automatic 11.0 10.0
Kia,Sportage,Benzine,11.0,Automatic,15.0,Beheira,485.0,Kia Sportage Benzine Automatic 11.0 15.0
Kia,Sportage,Benzine,11.0,Automatic,15.0,Faqous,510.0,Kia Sportage Benzine Automatic 11.0 15.0
Kia,Sportage,Benzine,11.0,Automatic,15.0,Nasr city,550.0,Kia Sportage Benzine Automatic 11.0 15.0
Kia,Sportage,Benzine,11.0,Automatic,15.0,Sohag,455.0,Kia Sportage Benzine Automatic 11.0 15.0
Kia,Sportage,Benzine,12.0,Automatic,10.0,Mansoura,730.0,Kia Sportage Benzine Automatic 12.0 10.0
Kia,Sportage,Benzine,13.0,Automatic,15.0,El Haram,520.0,Kia Sportage Benzine Automatic 13.0 15.0
Kia,Sportage,Benzine,13.0,Automatic,25.0,Ismailia,390.0,Kia Sportage Benzine Automatic 13.0 25.0
Kia,Sportage,Benzine,24.0,Automatic,0.0,Asyut,160.0,Kia Sportage Benzine Automatic 24.0 0.0
Kia,Sportage,Benzine,28.0,Automatic,0.0,Gharbia,100.0,Kia Sportage Benzine Automatic 28.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,6 October,917.5,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Alexandria,900.0,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Aswan,1100.0,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Cairo,1050.0,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,El Haram,950.0,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Faiyum,825.0,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Hurghada,1100.0,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Nasr city,1063.3333333333333,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Sheikh Zayed City,1050.0,Kia Xceed Benzine Automatic 1.0 0.0
Kia,Xceed,Benzine,1.0,Automatic,0.0,Tagamo3 - New Cairo,950.0,Kia Xceed Benzine Automatic 1.0 0.0
Lada,1200,Benzine,39.0,Manual,0.0,Alexandria,30.0,Lada 1200 Benzine Manual 39.0 0.0
Lada,1200,Benzine,40.0,Manual,0.0,Qena,23.0,Lada 1200 Benzine Manual 40.0 0.0
Lada,124,Benzine,50.0,Manual,0.0,Alexandria,43.0,Lada 124 Benzine Manual 50.0 0.0
Lada,1300,Benzine,33.0,Manual,0.0,Heliopolis,42.0,Lada 1300 Benzine Manual 33.0 0.0
Lada,1500,Benzine,3.0,Automatic,0.0,Mohandessin,190.0,Lada 1500 Benzine Automatic 3.0 0.0
Lada,1500,Benzine,17.0,Manual,5.0,El Marg,60.0,Lada 1500 Benzine Manual 17.0 5.0
Lada,1500,Benzine,20.0,Manual,35.0,Sohag,55.0,Lada 1500 Benzine Manual 20.0 35.0
Lada,1500,Benzine,40.0,Manual,0.0,Alexandria,35.0,Lada 1500 Benzine Manual 40.0 0.0
Lada,1500,Benzine,42.0,Manual,0.0,Mohandessin,29.0,Lada 1500 Benzine Manual 42.0 0.0
Lada,1500,Benzine,42.0,Manual,30.0,Alexandria,30.0,Lada 1500 Benzine Manual 42.0 30.0
Lada,1500,Benzine,43.0,Manual,0.0,Cairo,28.0,Lada 1500 Benzine Manual 43.0 0.0
Lada,2017,Benzine,13.0,Manual,5.0,10th of Ramadan,45.0,Lada 2017 Benzine Manual 13.0 5.0
Lada,2017,Benzine,15.0,Manual,0.0,Mohandessin,85.0,Lada 2017 Benzine Manual 15.0 0.0
Lada,2017,Benzine,16.0,Manual,0.0,Alexandria,73.0,Lada 2017 Benzine Manual 16.0 0.0
Lada,2017,Benzine,16.0,Manual,5.0,Al Shorouk,65.0,Lada 2017 Benzine Manual 16.0 5.0
Lada,2101,Benzine,16.0,Manual,5.0,Sohag,70.0,Lada 2101 Benzine Manual 16.0 5.0
Lada,2103,Benzine,14.0,Automatic,5.0,Alexandria,84.0,Lada 2103 Benzine Automatic 14.0 5.0
Lada,2103,Benzine,43.0,Manual,0.0,Alexandria,30.0,Lada 2103 Benzine Manual 43.0 0.0
Lada,2104,Benzine,27.0,Manual,20.0,El Minya,35.0,Lada 2104 Benzine Manual 27.0 20.0
Lada,2104,Benzine,34.0,Manual,0.0,Mohandessin,47.0,Lada 2104 Benzine Manual 34.0 0.0
Lada,2105,Benzine,22.0,Manual,20.0,Shobra,42.0,Lada 2105 Benzine Manual 22.0 20.0
Lada,2105,Benzine,28.0,Manual,0.0,Agamy,40.0,Lada 2105 Benzine Manual 28.0 0.0
Lada,2105,Benzine,28.0,Manual,0.0,Alexandria,35.0,Lada 2105 Benzine Manual 28.0 0.0
Lada,2105,Benzine,28.0,Manual,0.0,Asyut,43.0,Lada 2105 Benzine Manual 28.0 0.0
Lada,2105,Benzine,28.0,Manual,0.0,Gharbia,46.0,Lada 2105 Benzine Manual 28.0 0.0
Lada,2105,Benzine,28.0,Manual,0.0,Qalyub,42.0,Lada 2105 Benzine Manual 28.0 0.0
Lada,2105,Benzine,28.0,Manual,0.0,Shobra,33.0,Lada 2105 Benzine Manual 28.0 0.0
Lada,2105,Benzine,28.0,Manual,0.0,Zagazig,30.0,Lada 2105 Benzine Manual 28.0 0.0
Lada,2105,Benzine,28.0,Manual,5.0,10th of Ramadan,29.0,Lada 2105 Benzine Manual 28.0 5.0
Lada,2105,Benzine,28.0,Manual,5.0,Minya Al Qamh,45.0,Lada 2105 Benzine Manual 28.0 5.0
Lada,2105,Benzine,28.0,Manual,10.0,Alexandria,45.0,Lada 2105 Benzine Manual 28.0 10.0
Lada,2105,Benzine,28.0,Manual,20.0,Mit Ghamr,35.0,Lada 2105 Benzine Manual 28.0 20.0
Lada,2105,Benzine,29.0,Automatic,0.0,Kom Hamada,40.0,Lada 2105 Benzine Automatic 29.0 0.0
Lada,2105,Benzine,29.0,Manual,0.0,10th of Ramadan,30.0,Lada 2105 Benzine Manual 29.0 0.0
Lada,2105,Benzine,29.0,Manual,0.0,Cairo,37.0,Lada 2105 Benzine Manual 29.0 0.0
Lada,2105,Benzine,29.0,Manual,0.0,Mansoura,35.0,Lada 2105 Benzine Manual 29.0 0.0
Lada,2105,Benzine,29.0,Manual,5.0,Agamy,35.0,Lada 2105 Benzine Manual 29.0 5.0
Lada,2105,Benzine,29.0,Manual,10.0,Cairo,31.0,Lada 2105 Benzine Manual 29.0 10.0
Lada,2105,Benzine,29.0,Manual,15.0,El Minya,35.0,Lada 2105 Benzine Manual 29.0 15.0
Lada,2105,Benzine,30.0,Manual,0.0,Suez,40.0,Lada 2105 Benzine Manual 30.0 0.0
Lada,2105,Benzine,30.0,Manual,0.0,Tanta,33.0,Lada 2105 Benzine Manual 30.0 0.0
Lada,2105,Benzine,30.0,Manual,10.0,Agamy,32.0,Lada 2105 Benzine Manual 30.0 10.0
Lada,2105,Benzine,31.0,Manual,0.0,Sohag,35.0,Lada 2105 Benzine Manual 31.0 0.0
Lada,2105,Benzine,31.0,Manual,0.0,Tanta,30.0,Lada 2105 Benzine Manual 31.0 0.0
Lada,2105,Benzine,33.0,Manual,0.0,Cairo,35.0,Lada 2105 Benzine Manual 33.0 0.0
Lada,2105,Benzine,33.0,Manual,0.0,Sharm el-Sheikh,30.0,Lada 2105 Benzine Manual 33.0 0.0
Lada,2105,Benzine,34.0,Manual,10.0,Ismailia,40.0,Lada 2105 Benzine Manual 34.0 10.0
Lada,2105,Benzine,39.0,Manual,0.0,El Haram,35.0,Lada 2105 Benzine Manual 39.0 0.0
Lada,2105,Benzine,39.0,Manual,0.0,Mansoura,28.0,Lada 2105 Benzine Manual 39.0 0.0
Lada,2105,Benzine,40.0,Manual,0.0,Sheikh Zayed City,29.0,Lada 2105 Benzine Manual 40.0 0.0
Lada,2105,Benzine,40.0,Manual,0.0,Suez,35.0,Lada 2105 Benzine Manual 40.0 0.0
Lada,2105,Benzine,40.0,Manual,5.0,Kafr El Zayat,33.0,Lada 2105 Benzine Manual 40.0 5.0
Lada,2105,Natural Gas,28.0,Manual,0.0,Alexandria,47.0,Lada 2105 Natural Gas Manual 28.0 0.0
Lada,2105,Natural Gas,28.0,Manual,5.0,Alexandria,55.0,Lada 2105 Natural Gas Manual 28.0 5.0
Lada,2105,Natural Gas,38.0,Manual,5.0,Menouf,40.0,Lada 2105 Natural Gas Manual 38.0 5.0
Lada,2106,Benzine,39.0,Manual,0.0,Alexandria,25.0,Lada 2106 Benzine Manual 39.0 0.0
