Brand,Model,Body,Color,Fuel,Kilometers,Engine,Trasmission,Price,Gov,new,Car Age
Chevrolet,Spark,,Silver,Benzine,14,2.5,Manual,225.0,6 October,1,11
Chevrolet,Optra,,Red,Benzine,4,2.5,Automatic,350.0,Nasr city,1,4
Chevrolet,Aveo,,Blue,Benzine,19,2.5,Manual,175.0,Nasr city,1,14
Hyundai,Elantra CN7,,Blue,Benzine,9,2.5,Automatic,800.0,Nasr city,1,2
Hyundai,Accent RB,,Silver,Benzine,20,2.5,Automatic,335.0,Nasr city,1,11
Hyundai,Elantra HD,,Silver,Benzine,2,2.5,Automatic,440.0,Shobra,1,3
Hyundai,Accent,,Light grey,Benzine,20,2.5,Manual,200.0,Sohag,1,13
Fiat,Tipo,,Red,Benzine,3,2.5,Automatic,640.0,Nasr city,1,2
Chevrolet,Optra,,Silver,Benzine,3,2.5,Automatic,480.0,Alexandria,1,1
Chevrolet,Aveo,,Red,Benzine,10,2.5,Automatic,200.0,Port Said,1,16
Chevrolet,Optra,,Dark blue,Benzine,2,2.5,Automatic,450.0,Warraq,1,0
Fiat,Shahin,,Silver,Benzine,0,2.5,Manual,75.0,Banha,1,21
Chevrolet,T-Series,,Red,Natural Gas,30,2.5,Manual,350.0,Alexandria,1,8
Chevrolet,Cruze,,Red,Benzine,15,2.5,Automatic,240.0,6 October,1,11
Hyundai,Avante,,White,Benzine,7,2.5,Automatic,435.0,Al Shorouk,1,6
Chevrolet,Aveo,,Light grey,Benzine,18,2.5,Automatic,180.0,Banha,1,14
Fiat,128,,Red,Benzine,7,2.5,Manual,32.0,Obour City,1,32
Fiat,Tipo,,Silver,Benzine,11,2.5,Automatic,470.0,Alexandria,1,5
Hyundai,Elantra MD,,Dark red,Benzine,20,2.5,Automatic,380.0,Ismailia,1,10
Fiat,Polonez,,Red,Benzine,0,2.5,Manual,28.0,Imbaba,1,35
Hyundai,Accent,,White,Benzine,11,2.5,Automatic,245.0,Damanhur,1,17
Fiat,Shahin,,Red,Benzine,0,2.5,Automatic,53.0,Cairo,1,24
Hyundai,Matrix,,Light grey,Benzine,19,2.5,Automatic,265.0,Damietta,1,14
Hyundai,Verna,,Silver,Benzine,25,2.5,Manual,168.0,Ashmoun,1,14
Hyundai,Accent,,Red,Benzine,0,2.5,Automatic,600.0,Shobra,1,0
Chevrolet,Aveo,,Light grey,Benzine,17,2.5,Automatic,250.0,Helwan,1,11
Hyundai,IX 35,,Black,Benzine,10,2.5,Automatic,600.0,Mansoura,1,9
Hyundai,Accent RB,,White,Benzine,14,2.5,Manual,350.0,Ismailia,1,11
Chevrolet,Cruze,,Red,Benzine,20,2.5,Automatic,245.0,Abu Kabir,1,13
Hyundai,Avante,,Silver,Benzine,9,2.5,Automatic,240.0,Alexandria,1,15
Hyundai,Elantra CN7,,Gray,Benzine,1,2.5,Automatic,830.0,Heliopolis,1,1
Chevrolet,Cruze,,Black,Benzine,0,2.5,Automatic,230.0,Tanta,1,13
Hyundai,Excel,,Dark blue,Benzine,29,2.5,Manual,78.0,10th of Ramadan,1,25
Fiat,Punto,,Silver,Benzine,15,2.5,Manual,170.0,Damietta,1,12
Fiat,127,,White,Benzine,0,2.5,Manual,28.0,Maadi,1,37
Hyundai,Verna,,White,Benzine,61,2.5,Manual,0.0,Cairo,1,13
Hyundai,Verna,,Silver,Benzine,10,2.5,Manual,250.0,Sadat City,1,8
Fiat,Tipo,,Black,Benzine,6,2.5,Automatic,585.0,Al Shorouk,1,2
Fiat,Tipo,,Black,Benzine,9,2.5,Automatic,800.0,Obour City,1,1
Chevrolet,Optra,,Silver,Benzine,15,2.5,Automatic,390.0,Cairo,1,4
Chevrolet,Aveo,,Gray,Benzine,16,2.5,Manual,195.0,Red Sea,1,11
Chevrolet,Optra,,Black,Benzine,9,2.5,Automatic,290.0,Alexandria,1,11
Chevrolet,Cruze,,Black,Benzine,8,2.5,Automatic,490.0,Sharqia,1,6
Hyundai,Accent,,Green,Benzine,20,2.5,Manual,135.0,El Haram,1,22
Fiat,Tipo,,Light grey,Benzine,8,2.5,Automatic,620.0,Tagamo3 - New Cairo,1,2
Hyundai,Reina,,Red,Benzine,5,2.5,Automatic,950.0,Tagamo3 - New Cairo,1,12
Hyundai,XD,,Dark red,Benzine,24,2.5,Automatic,265.0,Helwan,1,17
Chevrolet,Aveo,,Red,Benzine,5,2.5,Manual,240.0,El Katameya,1,12
Chevrolet,Optra,,Gray,Benzine,4,2.5,Automatic,395.0,Tagamo3 - New Cairo,1,6
Chevrolet,T-Series,,White,Benzine,18,2.5,Manual,335.0,6 October,1,9
Hyundai,Elantra MD,,Silver,Benzine,0,2.5,Automatic,280.0,6 October,1,11
Hyundai,Verna,,Dark red,Benzine,13,2.5,Manual,250.0,Al Shorouk,1,10
Chevrolet,Aveo,,Red,Benzine,20,2.5,Manual,240.0,10th of Ramadan,1,10
Fiat,Shahin,,Gold,Benzine,0,2.5,Manual,75.0,Cairo,1,16
Chevrolet,Cruze,,Black,Benzine,18,2.5,Automatic,390.0,Sharm el-Sheikh,1,8
Chevrolet,Captiva,,Black,Benzine,2,2.5,Automatic,790.0,Dokki,1,2
Chevrolet,Optra,,Dark red,Benzine,22,2.5,Automatic,273.0,Tagamo3 - New Cairo,1,11
Hyundai,I10,,Silver,Benzine,1,2.5,Manual,350.0,Sharqia,1,9
Chevrolet,N300,,Silver,Benzine,15,2.5,Manual,170.0,Warraq,1,7
Chevrolet,Optra,,Cyan,Benzine,14,2.5,Automatic,257.0,Tagamo3 - New Cairo,1,13
Hyundai,Accent RB,,Dark red,Benzine,16,2.5,Manual,270.0,Beheira,1,11
Chevrolet,Optra,,Dark red,Benzine,14,2.5,Automatic,333.0,El Haram,1,8
Hyundai,Elantra MD,,Brown,Benzine,20,2.5,Automatic,495.0,Alexandria,1,7
Hyundai,Accent RB,,Gray,Benzine,17,2.5,Automatic,340.0,Mohandessin,1,11
Fiat,131,,Blue,Benzine,0,2.5,Manual,45.0,Beheira,1,41
Hyundai,Accent RB,,Silver,Benzine,16,2.5,Automatic,310.0,Asyut,1,9
Chevrolet,Optra,,Dark red,Benzine,6,2.5,Automatic,460.0,Alexandria,1,2
Hyundai,Elantra,,Eggplant,Benzine,16,2.5,Automatic,330.0,Cairo,1,15
Chevrolet,Cruze,,Light grey,Benzine,18,2.5,Automatic,330.0,Alexandria,1,10
Fiat,128,,White,Benzine,0,2.5,Manual,28.0,Badr City,1,34
Hyundai,Getz,,Silver,Benzine,21,2.5,Automatic,255.0,Alexandria,1,12
Chevrolet,Optra,,Silver,Benzine,22,2.5,Automatic,270.0,Cairo,1,15
Chevrolet,Aveo,,Silver,Benzine,10,2.5,Manual,350.0,Shibin el Kom,1,10
Hyundai,Elantra CN7,,Gray,Benzine,3,2.5,Automatic,820.0,Zagazig,1,1
Hyundai,Verna,,Gray,Benzine,6,2.5,Automatic,260.0,El Haram,1,8
Fiat,Tipo,,White,Benzine,2,2.5,Automatic,625.0,Madinaty,1,2
Hyundai,Avante,,Silver,Benzine,12,2.5,Automatic,300.0,Banha,1,19
Hyundai,Elantra MD,,Silver,Benzine,10,2.5,Automatic,490.0,Tanta,1,8
Hyundai,Excel,,Silver,Benzine,35,2.5,Manual,72.0,Ashmoun,1,29
Fiat,127,,Red,Benzine,0,2.5,Manual,30.0,El Haram,1,30
Hyundai,Veloster,,Black,Benzine,22,2.5,Automatic,370.0,Hurghada,1,11
Chevrolet,Optra,,Silver,Benzine,5,2.5,Automatic,210.0,El Minya,1,17
Hyundai,Elantra,,Silver,Benzine,17,2.5,Automatic,250.0,Cairo,1,17
Fiat,Tipo,,Red,Benzine,5,2.5,Automatic,400.0,Alexandria,1,3
Hyundai,Accent,,Silver,Benzine,22,2.5,Automatic,258.0,Cairo,1,12
Hyundai,IX 35,,White,Benzine,15,2.5,Automatic,520.0,Faiyum,1,8
Fiat,128,,Red,Benzine,20,2.5,Manual,21.0,Damietta,1,49
Chevrolet,N300,,Light grey,Benzine,8,2.5,Manual,210.0,Saft El Laban,1,9
Hyundai,Elantra CN7,,Black,Benzine,8,2.5,Automatic,650.0,El Haram,1,2
Hyundai,Matrix,,Silver,Benzine,25,2.5,Manual,245.0,Obour City,1,20
Hyundai,Matrix,,Dark red,Benzine,17,2.5,Automatic,327.0,Damietta,1,14
Hyundai,Sonata,,Black,Benzine,22,2.5,Automatic,180.0,Damietta,1,21
Hyundai,Avante,,Silver,Benzine,9,2.5,Automatic,288.0,Asyut,1,18
Chevrolet,Optra,,Black,Benzine,32,2.5,Automatic,230.0,Kafr el-Sheikh,1,15
Fiat,Polonez,,White,Benzine,0,2.5,Manual,15.0,Aswan,1,34
Chevrolet,Lanos,,Light grey,Benzine,11,2.5,Manual,178.0,Qalyubia,1,8
Fiat,Punto,,Green,Benzine,10,2.5,Manual,65.0,Banha,1,28
Fiat,Uno,,Black,Benzine,17,2.5,Manual,84.0,6 October,1,17
Chevrolet,Captiva,,Dark red,Benzine,13,2.5,Automatic,520.0,El Haram,1,12
Chevrolet,Cruze,,Dark blue,Benzine,9,2.5,Automatic,430.0,Cairo,1,7
Chevrolet,Cruze,,Silver,Benzine,10,2.5,Automatic,300.0,Alexandria,1,8
Fiat,Tipo,,White,Benzine,3,2.5,Automatic,620.0,Dakahlia,1,1
Chevrolet,Optra,,Black,Benzine,21,2.5,Automatic,185.0,Damanhur,1,18
Hyundai,H1,,White,Natural Gas,18,2.5,Manual,350.0,Giza,1,9
Chevrolet,Lanos,,White,Benzine,17,2.5,Manual,170.0,Dakahlia,1,14
Chevrolet,Lanos,,Black,Benzine,12,2.5,Manual,157.0,Helwan,1,12
Chevrolet,Optra,,Red,Benzine,17,2.5,Manual,190.0,El Senbellawein,1,15
Fiat,Tipo,,Dark red,Benzine,6,2.5,Manual,400.0,Aswan,1,2
Hyundai,Tucson,,Black,Benzine,17,2.5,Automatic,880.0,6 October,1,6
Fiat,Tipo,,Silver,Benzine,2,2.5,Automatic,620.0,Suez,1,2
Hyundai,Elantra HD,,Blue,Benzine,0,2.5,Automatic,650.0,El Haram,1,0
Hyundai,Creta,,Silver,Benzine,4,2.5,Automatic,800.0,Damietta,1,7
Hyundai,Verna,,Silver,Benzine,9,2.5,Manual,330.0,Sohag,1,4
Fiat,Siena,,Red,Benzine,2,2.5,Manual,70.0,10th of Ramadan,1,23
Fiat,Tipo,,White,Benzine,6,2.5,Manual,470.0,Abu Qir,1,2
Hyundai,Verna,,Brown,Benzine,12,2.5,Manual,215.0,Obour City,1,10
Fiat,500 X,,Red,Benzine,3,2.5,Automatic,800.0,Tagamo3 - New Cairo,1,4
Hyundai,Accent,,Blue,Natural Gas,19,2.5,Manual,175.0,Ismailia,1,15
Hyundai,H1,,White,Benzine,50,2.5,Manual,130.0,6 October,1,16
Hyundai,Elantra MD,,Silver,Benzine,12,2.5,Automatic,415.0,Giza,1,10
Chevrolet,Cruze,,Silver,Benzine,15,2.5,Automatic,320.0,6 October,1,9
Hyundai,Elantra HD,,Silver,Benzine,4,2.5,Automatic,540.0,El Haram,1,2
Hyundai,Tucson,,White,Benzine,7,2.5,Automatic,940.0,Beni Suef,1,4
Hyundai,Elantra CN7,,White,Benzine,3,2.5,Automatic,810.0,Beni Suef,1,2
Fiat,Punto,,Champagne,Benzine,19,2.5,Manual,145.0,Cairo,1,12
Fiat,Punto,,Silver,Benzine,18,2.5,Manual,130.0,El Salam City,1,19
Chevrolet,Cruze,,Gray,Benzine,9,2.5,Automatic,357.0,El Haram,1,8
Chevrolet,Aveo,,Gray,Benzine,21,2.5,Manual,200.0,Port Said,1,12
Fiat,132,,Silver,Benzine,0,2.5,Manual,35.0,Obour City,1,45
Hyundai,Elantra,,Black,Natural Gas,20,2.5,Automatic,265.0,Ismailia,1,18
Chevrolet,Optra,,Red,Benzine,8,2.5,Automatic,410.0,Banha,1,1
Fiat,Shahin,,Gray,Benzine,0,2.5,Manual,47.0,Alexandria,1,28
Hyundai,Verna,,Silver,Natural Gas,10,2.5,Manual,330.0,Nasr city,1,4
Chevrolet,Optra,,Dark red,Benzine,15,2.5,Automatic,320.0,Nasr city,1,6
Hyundai,Tucson,,Petroleum,Benzine,8,2.5,Automatic,1420.0,Cairo,1,2
Hyundai,IX 35,,Black,Benzine,8,2.5,Automatic,685.0,Heliopolis,1,9
Chevrolet,Captiva,,Silver,Benzine,0,2.5,Automatic,0.0,Nasr city,1,2
Chevrolet,Cruze,,Cyan,Benzine,11,2.5,Manual,235.0,Alexandria,1,12
Fiat,Shahin,,White,Benzine,0,2.5,Manual,55.0,Monufia,1,30
Chevrolet,Cruze,,Gray,Benzine,17,2.5,Automatic,260.0,Mansoura,1,13
Hyundai,Getz,,Silver,Benzine,14,2.5,Automatic,280.0,Qena,1,15
Hyundai,Verna,,Black,Benzine,17,2.5,Manual,188.0,Nasr city,1,15
Hyundai,Matrix,,Dark blue,Benzine,20,2.5,Automatic,280.0,Tagamo3 - New Cairo,1,17
Chevrolet,Spark,,Dark blue,Benzine,14,2.5,Manual,150.0,6 October,1,15
Chevrolet,Aveo,,Black,Benzine,19,2.5,Manual,178.0,Cairo,1,15
Fiat,132,,Cyan,Benzine,0,2.5,Manual,25.0,Nasr city,1,44
Hyundai,Veloster,,Orange,Benzine,9,2.5,Automatic,225.0,Cairo,1,11
Chevrolet,Caprice,,Silver,Benzine,5,2.5,Automatic,190.0,6 October,1,35
Hyundai,Accent,,Black,Benzine,13,2.5,Manual,175.0,Cairo,1,17
Hyundai,Verna,,Black,Benzine,12,2.5,Automatic,225.0,Shobra,1,10
Hyundai,Accent,,Silver,Benzine,11,2.5,Automatic,315.0,Kafr el-Sheikh,1,12
Hyundai,IX 35,,Red,Benzine,19,2.5,Automatic,550.0,6 October,1,9
Fiat,Shahin,,White,Benzine,0,2.5,Manual,70.0,Cairo,1,21
Fiat,128,,Red,Benzine,0,2.5,Manual,37.0,Faiyum,1,35
Hyundai,Matrix,,Blue,Benzine,14,2.5,Automatic,300.0,Faqous,1,12
Hyundai,Verna,,Light grey,Natural Gas,15,2.5,Manual,370.0,Ismailia,1,5
Chevrolet,Cruze,,Silver,Benzine,18,2.5,Automatic,350.0,6 October,1,8
Chevrolet,Captiva,,White,Benzine,4,2.5,Automatic,880.0,Tanta,1,2
Chevrolet,Optra,,Dark blue,Benzine,2,2.5,Automatic,435.0,Alexandria,1,3
Hyundai,Elantra,,Silver,Benzine,9,2.5,Automatic,300.0,Asyut,1,18
Fiat,131,,White,Benzine,0,2.5,Automatic,43.0,Qena,1,42
Fiat,128,,Red,Benzine,0,2.5,Manual,28.0,Banha,1,46
Hyundai,IX 35,,White,Benzine,17,2.5,Automatic,620.0,Beheira,1,7
Hyundai,Matrix,,Dark blue,Benzine,16,2.5,Automatic,285.0,Cairo,1,17
Hyundai,IX 35,,Silver,Benzine,8,2.5,Automatic,610.0,El Minya,1,8
Hyundai,Accent,,White,Benzine,14,2.5,Manual,87.0,Maadi,1,22
Fiat,131,,Silver,Benzine,0,2.5,Manual,40.0,Mohandessin,1,42
Chevrolet,Pickup,,Green,Natural Gas,40,2.5,Manual,115.0,Red Sea,1,30
Hyundai,Accent RB,,Gray,Benzine,15,2.5,Automatic,430.0,Mohandessin,1,4
Fiat,Polonez,,Red,Benzine,0,2.5,Automatic,33.0,Cairo,1,39
Hyundai,Elantra HD,,Blue,Benzine,5,2.5,Automatic,580.0,Cairo,1,2
Fiat,Polonez,,White,Benzine,0,2.5,Manual,30.0,Asyut,1,33
Fiat,127,,Beige,Benzine,0,2.5,Manual,25.0,Suez,1,39
Chevrolet,Optra,,Red,Benzine,13,2.5,Manual,205.0,Beheira,1,15
Chevrolet,Optra,,Silver,Benzine,8,2.5,Automatic,390.0,Mohandessin,1,3
Chevrolet,Optra,,Light grey,Benzine,10,2.5,Automatic,365.0,Cairo,1,4
Hyundai,IX 35,,White,Benzine,17,2.5,Automatic,630.0,Warraq,1,9
Fiat,127,,White,Benzine,0,2.5,Manual,22.0,6 October,1,39
Fiat,1100,,White,Benzine,0,2.5,Manual,30.0,Ain Shams,1,39
Hyundai,Elantra MD,,Silver,Benzine,13,2.5,Automatic,298.0,Faqous,1,11
Chevrolet,Optra,,Dark red,Benzine,1,2.5,Automatic,445.0,Heliopolis,1,4
Hyundai,Matrix,,Petroleum,Benzine,19,2.5,Automatic,280.0,Mansoura,1,17
Chevrolet,Lanos,,White,Benzine,30,2.5,Manual,100.0,Giza,1,14
Fiat,Tipo,,Dark blue,Benzine,7,2.5,Automatic,640.0,Nasr city,1,3
Hyundai,Elantra MD,,Dark red,Benzine,18,2.5,Automatic,460.0,Cairo,1,10
Hyundai,Tucson,,Light grey,Benzine,8,2.5,Automatic,1050.0,Qena,1,4
Fiat,Doblo,,White,Benzine,0,2.5,Manual,470.0,Al Shorouk,1,1
Hyundai,Verna,,Black,Benzine,20,2.5,Automatic,240.0,Cairo,1,14
Fiat,Regata,,White,Benzine,0,2.5,Manual,42.0,Nasr city,1,35
Hyundai,Tucson,,Black,Benzine,13,2.5,Automatic,895.0,Tagamo3 - New Cairo,1,5
Chevrolet,Aveo,,Dark blue,Benzine,18,2.5,Automatic,215.0,Faiyum,1,15
Hyundai,Verna,,Dark red,Benzine,12,2.5,Manual,250.0,Al Shorouk,1,4
Hyundai,Verna,,Black,Benzine,9,2.5,Manual,280.0,Tanta,1,9
Fiat,Siena,,Gray,Benzine,0,2.5,Manual,63.0,Cairo,1,19
Hyundai,H1,,Black,Benzine,50,2.5,Manual,250.0,Cairo,1,14
Chevrolet,N300,,Dark red,Benzine,7,2.5,Manual,250.0,Touhk,1,5
Hyundai,Elantra MD,,Silver,Benzine,9,2.5,Automatic,525.0,Port Said,1,10
Fiat,Tipo,,Silver,Benzine,7,2.5,Manual,420.0,Damietta,1,3
Hyundai,Elantra,,Red,Benzine,10,2.5,Automatic,90.0,Tanta,1,29
Fiat,Shahin,,Dark red,Benzine,12,2.5,Manual,55.0,El Katameya,1,26
Hyundai,Verna,,Black,Benzine,12,2.5,Manual,260.0,Alexandria,1,7
Chevrolet,Captiva,,White,Benzine,4,2.5,Automatic,820.0,Gharbia,1,3
Chevrolet,Cruze,,Black,Benzine,15,2.5,Automatic,230.0,Alexandria,1,13
Hyundai,Elantra,,Silver,Benzine,14,2.5,Automatic,380.0,6 October,1,12
Hyundai,Verna,,Champagne,Benzine,13,2.5,Manual,230.0,Tagamo3 - New Cairo,1,9
Chevrolet,Optra,,Black,Benzine,20,2.5,Automatic,245.0,Obour City,1,14
Hyundai,Atos,,White,Benzine,10,2.5,Manual,60.0,Qena,1,25
Hyundai,Elantra HD,,Silver,Benzine,13,2.5,Automatic,400.0,Shobra,1,5
Hyundai,Elantra HD,,Bronze,Benzine,7,2.5,Automatic,430.0,Mohandessin,1,5
Hyundai,Elantra,,Silver,Benzine,14,2.5,Automatic,297.0,Nasr city,1,16
Hyundai,IX 35,,Brown,Benzine,14,2.5,Automatic,725.0,El Minya,1,8
Hyundai,Elantra,,Blue,Benzine,30,2.5,Manual,85.0,El Mahalla,1,29
Fiat,128,,Green,Benzine,0,2.5,Manual,20.0,Maadi,1,44
Hyundai,Verna,,White,Benzine,28,2.5,Manual,150.0,6 October,1,8
Hyundai,Excel,,Red,Benzine,19,2.5,Manual,72.0,Shobra,1,27
Chevrolet,Aveo,,Red,Benzine,7,2.5,Automatic,335.0,Cairo,1,4
Chevrolet,Aveo,,Blue,Benzine,7,2.5,Automatic,330.0,Al Shorouk,1,3
Fiat,Punto,,Black,Benzine,27,2.5,Automatic,305.0,Cairo,1,5
Chevrolet,Optra,,Silver,Benzine,6,2.5,Automatic,395.0,Giza,1,2
Chevrolet,Cruze,,Olive,Benzine,10,2.5,Manual,235.0,6 October,1,13
Hyundai,Accent,,Silver,Benzine,4,2.5,Manual,157.0,Kafr el-Sheikh,1,17
Hyundai,Tucson,,Gray,Benzine,3,2.5,Automatic,1150.0,Mohandessin,1,4
Chevrolet,Optra,,Silver,Benzine,18,2.5,Automatic,235.0,Faqous,1,17
Hyundai,Verna,,Gray,Benzine,10,2.5,Automatic,290.0,Dokki,1,6
Hyundai,Verna,,Black,Benzine,17,2.5,Manual,190.0,6 October,1,13
Hyundai,Getz,,Cyan,Benzine,20,2.5,Automatic,370.0,El Haram,1,13
Chevrolet,Optra,,Red,Benzine,7,2.5,Automatic,430.0,Alexandria,1,3
Hyundai,Elantra MD,,Brown,Benzine,18,2.5,Automatic,525.0,Tagamo3 - New Cairo,1,7
Chevrolet,Optra,,Silver,Benzine,6,2.5,Automatic,375.0,Kafr el-Sheikh,1,5
Chevrolet,Optra,,Dark red,Benzine,12,2.5,Automatic,350.0,6 October,1,7
Chevrolet,Optra,,Cyan,Benzine,23,2.5,Automatic,215.0,Bilbeis,1,16
Hyundai,Elantra,,Red,Benzine,16,2.5,Automatic,269.0,Cairo,1,15
Fiat,128,,Red,Benzine,0,2.5,Manual,27.0,Cairo,1,38
Hyundai,Elantra CN7,,White,Benzine,1,2.5,Automatic,860.0,Nasr city,1,1
Hyundai,Tucson,,White,Benzine,4,2.5,Automatic,1050.0,Nasr city,1,4
Hyundai,Elantra CN7,,White,Benzine,3,2.5,Automatic,850.0,Nasr city,1,2
Fiat,Tipo,,Light grey,Benzine,5,2.5,Automatic,550.0,Mohandessin,1,2
Hyundai,Elantra CN7,,White,Benzine,3,2.5,Automatic,600.0,Asyut,1,2
Chevrolet,Lanos,,Light grey,Benzine,17,2.5,Manual,180.0,Alexandria,1,9
Chevrolet,N300,,Silver,Benzine,30,2.5,Automatic,170.0,Cairo,1,10
Chevrolet,Optra,,Dark blue,Natural Gas,15,2.5,Automatic,370.0,Alexandria,1,3
Hyundai,Accent RB,,Beige,Benzine,11,2.5,Automatic,405.0,Cairo,1,8
Fiat,Shahin,,Gold,Benzine,6,2.5,Manual,75.0,Alexandria,1,17
Hyundai,Elantra MD,,Silver,Benzine,15,2.5,Automatic,425.0,El Haram,1,11
Fiat,128,,White,Benzine,0,2.5,Manual,29.0,Saft El Laban,1,34
Hyundai,Verna,,Light grey,Benzine,30,2.5,Manual,135.0,6 October,1,12
Chevrolet,Aveo,,Silver,Benzine,18,2.5,Manual,175.0,Maadi,1,12
Hyundai,Verna,,Red,Benzine,19,2.5,Manual,195.0,Cairo,1,11
Fiat,Tipo,,Green,Benzine,4,2.5,Automatic,690.0,Maadi,1,2
Hyundai,Elantra HD,,White,Benzine,6,2.5,Automatic,500.0,Maadi,1,2
Chevrolet,Aveo,,Black,Benzine,10,2.5,Automatic,345.0,Imbaba,1,3
Chevrolet,Lanos,,Dark red,Benzine,19,2.5,Manual,160.0,Alexandria,1,11
Chevrolet,Optra,,Light grey,Benzine,9,2.5,Automatic,420.0,El Haram,1,2
Fiat,Tipo,,Dark green,Benzine,8,2.5,Automatic,570.0,Damietta,1,2
Chevrolet,Optra,,Silver,Benzine,0,2.5,Automatic,540.0,Cairo,1,0
Hyundai,Accent RB,,Silver,Benzine,1,2.5,Automatic,455.0,Giza,1,1
Fiat,127,,Red,Benzine,20,2.5,Manual,19.0,Alexandria,1,38
Chevrolet,Lanos,,Gray,Benzine,33,2.5,Manual,110.0,Nasr city,1,14
Chevrolet,N-Series,,Red,Benzine,14,2.5,Manual,950.0,6 October,1,1
Hyundai,Matrix,,Blue,Benzine,14,2.5,Manual,310.0,Helwan,1,17
Chevrolet,Aveo,,Red,Benzine,11,2.5,Automatic,270.0,Damietta,1,10
Chevrolet,Lanos,,Light grey,Benzine,0,2.5,Manual,220.0,Damietta,1,7
Hyundai,Accent RB,,Blue,Benzine,11,2.5,Automatic,350.0,Sohag,1,7
Fiat,128,,White,Benzine,0,2.5,Manual,28.0,Tagamo3 - New Cairo,1,49
Fiat,Tipo,,Green,Benzine,20,2.5,Manual,65.0,Obour City,1,32
Chevrolet,Optra,,Silver,Benzine,22,2.5,Automatic,235.0,Tanta,1,15
Hyundai,Accent RB,,Red,Benzine,17,2.5,Automatic,310.0,Giza,1,11
Chevrolet,Cruze,,White,Benzine,8,2.5,Automatic,400.0,Al Shorouk,1,5
Chevrolet,Captiva,,Silver,Benzine,1,2.5,Automatic,450.0,Heliopolis,1,13
Chevrolet,Optra,,Bronze,Benzine,1,2.5,Automatic,380.0,Asyut,1,5
Fiat,128,,Red,Benzine,0,2.5,Manual,23.0,Giza,1,37
Hyundai,Verna,,Silver,Benzine,9,2.5,Automatic,270.0,Cairo,1,8
Hyundai,Elantra HD,,Dark red,Benzine,8,2.5,Automatic,457.0,Madinaty,1,6
Hyundai,Elantra MD,,Silver,Benzine,10,2.5,Automatic,365.0,Sharqia,1,11
Chevrolet,Malibu,,White,Benzine,3,2.5,Automatic,1050.0,Alexandria,1,4
Hyundai,Elantra MD,,Silver,Benzine,7,2.5,Automatic,350.0,Faqous,1,10
Chevrolet,Cruze,,Light grey,Benzine,23,2.5,Automatic,255.0,Cairo,1,12
Fiat,Tipo,,Dark green,Benzine,3,2.5,Automatic,650.0,Cairo,1,1
Chevrolet,Aveo,,Silver,Benzine,12,2.5,Automatic,290.0,Alexandria,1,6
Hyundai,Accent RB,,White,Benzine,9,2.5,Automatic,365.0,Tanta,1,8
Chevrolet,Optra,,Dark blue,Benzine,16,2.5,Automatic,360.0,Mohandessin,1,2
Hyundai,Tucson GDI,,Silver,Benzine,4,2.5,Automatic,900.0,Mohandessin,1,5
Hyundai,Accent RB,,Light grey,Benzine,9,2.5,Automatic,440.0,Mohandessin,1,4
Chevrolet,Aveo,,Light grey,Benzine,21,2.5,Automatic,285.0,Mohandessin,1,8
Hyundai,Accent,,Silver,Benzine,20,2.5,Automatic,285.0,6 October,1,13
Fiat,132,,Silver,Benzine,0,2.5,Manual,28.0,Tanta,1,45
Fiat,128,,Red,Benzine,0,2.5,Manual,28.0,Luxor,1,45
Chevrolet,Aveo,,Silver,Benzine,10,2.5,Automatic,320.0,6 October,1,3
Fiat,Regata,,Gray,Benzine,0,2.5,Manual,36.0,Suez,1,37
Hyundai,Elantra HD,,Petroleum,Benzine,1,2.5,Automatic,630.0,Nasr city,1,1
Hyundai,Verna,,Black,Benzine,24,2.5,Manual,152.0,Beni Suef,1,16
Hyundai,Elantra CN7,,Black,Benzine,7,2.5,Automatic,830.0,6 October,1,2
Fiat,Shahin,,Black,Benzine,0,2.5,Manual,45.0,Faqous,1,25
Hyundai,Excel,,Beige,Benzine,0,2.5,Manual,85.0,Dakahlia,1,26
Chevrolet,Optra,,Gold,Benzine,25,2.5,Automatic,230.0,Gharbia,1,16
Hyundai,Verna,,Mocha,Benzine,26,2.5,Manual,220.0,6 October,1,9
Hyundai,Accent RB,,Bronze,Benzine,13,2.5,Automatic,350.0,Madinaty,1,12
Hyundai,Getz,,Red,Benzine,0,2.5,Automatic,318.0,Cairo,1,13
Hyundai,IX 35,,Black,Benzine,19,2.5,Automatic,550.0,Obour City,1,9
Chevrolet,Captiva,,Light grey,Benzine,3,2.5,Automatic,850.0,Shobra,1,2
Fiat,Shahin,,Petroleum,Benzine,8,2.5,Manual,85.0,Faiyum,1,23
Chevrolet,Optra,,Gray,Benzine,9,2.5,Automatic,430.0,Cairo,1,1
Chevrolet,Captiva,,Black,Benzine,5,2.5,Automatic,820.0,Cairo,1,2
Hyundai,Elantra MD,,White,Benzine,18,2.5,Automatic,420.0,Damanhur,1,11
Fiat,131,,Silver,Benzine,20,2.5,Manual,27.0,Alexandria,1,42
Fiat,Tipo,,Light grey,Benzine,5,2.5,Automatic,660.0,Mansoura,1,2
Hyundai,Matrix,,Silver,Benzine,16,2.5,Automatic,385.0,Damietta,1,13
Fiat,125,,Orange,Benzine,0,2.5,Manual,27.0,Cairo,1,44
Hyundai,Elantra MD,,Gray,Benzine,16,2.5,Automatic,380.0,Sharqia,1,11
